2017-10-15 16:12:43, Starting up.
2017-10-15 16:12:45, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-15 18:26:13, Chief Lapu Lapu,0.61,0.61,0.00,0.00,0.81,0.00,1.21,0.40,0.40,0.00,0.00,0.00
2018-07-15 18:28:05, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-07-15 18:30:18, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-07-15 18:31:34, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 18:33:27, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-07-15 18:35:52, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-15 18:37:28, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-07-15 18:39:35, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 18:40:55, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 18:43:32, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-07-15 18:45:41, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 18:48:05, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-15 18:51:45, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-07-15 18:54:05, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-15 18:56:04, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 18:58:52, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-07-15 19:01:07, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-07-15 19:06:21, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2018-07-15 19:07:41, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 19:09:03, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 19:11:41, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-07-15 19:13:38, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-15 19:15:36, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 19:16:51, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 19:20:35, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-07-15 19:24:17, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2018-07-15 19:26:04, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-15 19:28:21, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-15 19:31:30, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-15 19:33:59, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-07-15 19:38:14, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-15 19:41:08, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 19:43:47, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 19:46:06, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-07-15 19:48:37, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2018-07-15 19:50:45, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-15 19:53:04, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-07-15 19:55:02, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-07-15 20:00:03, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 20:02:17, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-07-15 20:03:50, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 20:25:59, Starting up: DNA Lounge DrinkBot 2018
2018-07-15 20:26:04, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-15 20:27:01, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 20:29:47, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-07-15 20:33:17, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-07-15 20:35:09, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 20:36:29, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 20:37:45, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 20:41:01, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-07-15 20:43:22, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-15 20:45:07, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-07-15 20:46:54, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-07-15 20:50:26, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-07-15 20:52:45, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-15 20:54:28, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 20:56:01, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 21:00:22, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-15 21:02:52, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 21:05:21, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-15 21:08:07, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-07-15 21:10:38, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-15 21:12:40, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-15 21:14:51, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 21:16:23, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 21:20:28, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-15 21:22:33, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-15 21:23:47, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 21:27:13, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-15 21:29:17, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2018-07-15 21:31:41, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-15 21:38:03, Starting up: 2018 Cocktail robotics challenge2
2018-07-15 21:38:08, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-15 21:40:57, Starting up: DNA Lounge Drinkbot 2018
2018-07-15 21:41:02, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-15 21:46:22, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-15 21:48:07, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-07-15 21:52:20, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-07-15 21:54:49, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-07-15 21:57:26, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-07-15 22:00:15, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-15 22:02:53, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-07-15 22:04:21, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-07-15 22:06:37, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-15 22:10:45, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-07-15 22:15:08, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-07-15 22:27:30, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-15 22:29:04, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-07-15 22:31:15, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-15 22:33:30, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-15 22:36:32, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-07-15 22:42:52, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-07-15 22:45:03, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-15 22:48:27, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-07-15 22:18:30, Starting up: shut down
2018-07-15 22:18:36, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-25 16:58:18, Starting up: Tehama TGIF/W
2018-07-25 16:58:23, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-25 17:08:36, Starting up: Tehama TGIW
2018-07-25 17:08:40, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-25 17:13:12, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-25 17:14:06, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-25 17:16:11, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2018-07-25 17:17:42, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-25 17:20:02, Passionfruit Wellness,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,1.62,0.81,0.00,0.00
2018-07-25 17:21:29, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-25 17:24:00, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-07-25 17:26:05, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-25 17:28:44, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-25 17:54:13, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-28 15:17:40, Starting up: TWIT TV
2018-07-28 15:18:23, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-28 15:27:44, Starting up: TWIT TV
2018-07-28 15:28:05, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-28 15:31:07, Starting up: TWIT TV
2018-07-28 15:31:13, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-28 15:33:12, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-28 16:15:34, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-28 16:17:57, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-07-28 16:20:54, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-28 17:03:13, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-28 17:08:44, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-07-28 17:10:37, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-07-28 17:13:35, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-07-28 17:15:49, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2018-07-30 21:16:41, Starting up: Megan visit!
2018-07-30 21:16:46, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-07-30 21:19:33, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-30 21:21:51, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-07-30 21:23:39, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-30 21:26:22, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-07-30 21:49:16, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-10-05 17:01:33, Starting up: 
2018-10-05 17:01:38, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-10-05 17:15:41, Starting up: Mozilla
2018-10-05 19:05:09, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-10-05 19:08:45, Starting up: Mozilla
2018-10-05 19:08:50, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-10-05 19:16:30, Starting up: Mozilla
2018-10-05 19:16:35, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-10-05 19:20:56, Starting up: Mozilla
2018-10-05 19:21:01, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-10-05 19:26:11, Starting up: Mozilla, 2018
2018-10-05 19:26:16, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-10-05 19:27:32, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 19:30:05, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-10-05 19:33:33, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 19:36:06, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-10-05 19:38:02, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-10-05 19:39:59, Chief Lapu Lapu,0.61,0.61,0.00,0.00,0.81,0.00,1.21,0.40,0.40,0.00,0.00,0.00
2018-10-05 19:41:33, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 19:44:04, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-10-05 19:46:18, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-10-05 19:48:45, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 19:50:58, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-10-05 19:52:37, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-10-05 19:54:09, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-10-05 19:55:47, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 19:56:58, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 19:58:04, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 20:00:00, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-10-05 20:01:14, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 20:02:37, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-10-05 20:03:20, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 20:05:15, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-10-05 20:07:10, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2018-10-05 20:09:21, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 20:11:09, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-10-05 20:11:56, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 20:13:39, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-10-05 20:15:05, Passionfruit Wellness,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,1.62,0.81,0.00,0.00
2018-10-05 20:17:18, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-10-05 20:19:23, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 20:20:57, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 20:22:44, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 20:24:25, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-10-05 20:26:05, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 20:28:03, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-10-05 20:29:27, Passionfruit Wellness,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,1.62,0.81,0.00,0.00
2018-10-05 20:30:58, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 20:32:58, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-10-05 20:35:17, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-10-05 20:38:35, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-10-05 20:40:52, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-10-05 20:43:16, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 20:45:56, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-10-05 20:47:14, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-10-05 20:49:37, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 20:51:15, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-10-05 20:52:25, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 20:57:43, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 21:00:20, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 21:02:00, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-10-05 21:03:29, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-10-05 21:05:03, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-10-05 21:07:48, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 21:10:58, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-10-05 21:12:50, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 21:14:51, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 21:16:28, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 21:20:31, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-10-05 21:22:31, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-10-05 21:24:20, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-10-05 21:25:44, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 21:26:52, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 21:28:47, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 21:29:55, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 21:31:28, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-10-05 21:32:33, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-10-05 21:35:49, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-10-05 21:37:16, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-10-05 21:39:12, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-10-05 21:40:48, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-10-05 21:42:03, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
